NOC_x,Year,参赛运动员数量,获奖运动员数量,获奖运动员占参赛比例,运动员获奖比例平均值,男性比率,参加Sport项数
166,2008,19,0,0,0,0.9,6
166,2012,33,14,0.4242,1,0.5588,7
166,2016,35,0,0,0,0.4857,7
166,2020,35,0,0,0,0.4571,7
166,2024,19,0,0,0,0.8421,6
168,1920,4,0,0,0,1,2
168,1924,7,1,0.1429,1,1,4
168,1928,10,0,0,0,1,4
168,1932,1,0,0,0,1,1
168,1936,8,0,0,0,1,2
168,1948,4,0,0,0,1,1
168,1952,8,0,0,0,1,2
168,1960,11,0,0,0,1,3
168,1964,1,0,0,0,1,1
168,1968,2,0,0,0,1,1
168,1972,5,0,0,0,1,2
168,1976,8,0,0,0,1,3
168,1984,8,0,0,0,1,5
168,1988,9,0,0,0,0.8889,7
168,1992,2,0,0,0,0.75,2
168,1996,3,0,0,0,0.75,3
168,2000,4,0,0,0,0.75,4
168,2004,3,0,0,0,0.6667,3
168,2008,5,0,0,0,0.8,5
168,2012,6,0,0,0,0.8333,6
168,2016,3,0,0,0,1,3
168,2020,6,0,0,0,0.5,5
168,2024,6,0,0,0,0.5,6
169,1980,14,0,0,0,0.8125,2
169,1984,9,0,0,0,0.8571,2
169,1988,8,0,0,0,0.6667,3
169,1992,6,0,0,0,0.4286,2
169,1996,3,1,0.3333,1,0.6667,3
169,2000,4,1,0.25,1,0.5,2
169,2004,4,0,0,0,0.5,2
169,2008,4,0,0,0,0.5,3
169,2012,6,0,0,0,0.6667,4
169,2016,6,0,0,0,0.875,4
169,2020,10,0,0,0,0.4,6
169,2024,7,0,0,0,0.4286,5
170,1984,4,0,0,0,0.8571,1
170,1988,8,0,0,0,0.8182,5
170,1992,13,0,0,0,0.4545,4
170,1996,26,0,0,0,0.75,6
170,2000,20,0,0,0,0.7692,8
170,2004,9,0,0,0,0.6667,5
170,2008,11,1,0.0909,1,0.5455,7
170,2012,11,0,0,0,0.3636,7
170,2016,11,0,0,0,0.4545,7
170,2020,8,0,0,0,0.75,6
170,2024,12,0,0,0,0.5833,7
171,1984,2,0,0,0,1,1
171,1988,6,0,0,0,1,2
171,1992,6,0,0,0,1,1
171,1996,4,0,0,0,1,1
171,2000,2,0,0,0,0.5,1
171,2004,2,0,0,0,0.5,1
171,2008,2,0,0,0,0.5,1
171,2012,2,0,0,0,0.5,1
171,2016,2,0,0,0,0.5,1
171,2020,2,0,0,0,0.5,1
171,2024,2,0,0,0,0.5,2
173,1948,4,0,0,0,1,3
173,1952,5,0,0,0,1,2
173,1956,11,0,0,0,1,4
173,1960,10,0,0,0,1,5
173,1964,11,0,0,0,1,5
173,1968,4,0,0,0,1,2
173,1972,17,0,0,0,1,4
173,1980,2,0,0,0,1,2
173,1984,1,0,0,0,1,1
173,1988,2,0,0,0,0,1
173,1992,4,0,0,0,0.2,2
173,1996,3,0,0,0,0.6667,2
173,2000,6,0,0,0,0.1429,3
173,2004,2,0,0,0,0,2
173,2008,6,0,0,0,0.7143,5
173,2012,6,0,0,0,0.5,5
173,2016,7,0,0,0,0.625,5
173,2020,2,0,0,0,0.5,2
173,2024,2,0,0,0,0.5,2
175,1992,6,1,0.1667,2,0.7,3
175,1996,8,1,0.125,2,0.7,4
175,2000,11,0,0,0,0.625,6
175,2004,8,0,0,0,0.9,5
175,2008,10,0,0,0,0.5455,4
175,2012,9,0,0,0,0.5556,5
175,2016,10,0,0,0,0.4545,4
175,2020,11,1,0.0909,1,0.4545,6
175,2024,4,0,0,0,0.5,4
176,1956,2,0,0,0,1,1
177,1968,11,0,0,0,1,3
177,1972,8,0,0,0,0.8,3
177,1976,15,0,0,0,1,6
177,1980,5,0,0,0,0.5,3
177,1984,5,0,0,0,1,2
177,1992,8,0,0,0,0.7778,6
177,1996,25,0,0,0,0.9643,5
177,2000,6,0,0,0,0.6667,5
177,2004,5,0,0,0,0.3333,3
177,2008,6,0,0,0,0.5714,4
177,2012,6,0,0,0,0.5,4
177,2016,5,0,0,0,0.6,4
177,2020,8,0,0,0,0.5,6
177,2024,7,0,0,0,0.1429,6
178,1900,35,23,0.6571,1.0615,1,7
178,1906,16,5,0.3125,1.2,1,2
178,1908,113,16,0.1416,1,1,11
178,1912,33,22,0.6667,1.2857,1,7
178,1920,130,48,0.3692,1.0794,0.9953,15
178,1924,177,26,0.1469,1.0312,0.939,17
178,1928,266,53,0.1992,1.0958,0.8568,17
178,1932,46,10,0.2174,1.3167,0.6875,9
178,1936,165,32,0.1939,1.2762,0.859,15
178,1948,149,37,0.2483,1.125,0.754,18
178,1952,104,17,0.1635,1.0667,0.5167,14
178,1956,1,0,0,0,1,1
178,1960,110,3,0.0273,1,0.5688,13
178,1964,125,29,0.232,1.05,0.8038,12
178,1968,107,14,0.1308,1,0.6929,11
178,1972,119,5,0.042,1.25,0.5729,16
178,1976,108,13,0.1204,1.25,0.5086,11
178,1980,75,6,0.08,1,0.7411,10
178,1984,135,36,0.2667,1.093,0.5405,15
178,1988,147,45,0.3061,1,0.5792,17
178,1992,201,32,0.1592,1.0156,0.5253,20
178,1996,238,69,0.2899,1.25,0.5586,19
178,2000,231,67,0.29,1.4356,0.6175,21
178,2004,210,71,0.3381,1.119,0.6023,22
178,2008,237,60,0.2532,1.0417,0.5654,20
178,2012,173,64,0.3699,1.1107,0.527,19
178,2016,237,46,0.1941,1.02,0.465,23
178,2020,282,65,0.2305,1.155,0.4015,31
178,2024,288,110,0.3819,1.0639,0.4232,32
179,1964,6,0,0,0,1,2
179,1972,2,0,0,0,1,1
179,1976,1,0,0,0,1,1
179,1980,10,0,0,0,1,3
179,1984,10,0,0,0,1,3
179,1988,16,0,0,0,0.85,5
179,1992,2,0,0,0,0.5,2
179,1996,6,0,0,0,0.5,4
179,2000,5,0,0,0,0.4,3
179,2004,6,0,0,0,0.5,4
179,2008,8,0,0,0,0.5,6
179,2012,5,0,0,0,0.4,3
179,2016,7,0,0,0,0.4286,5
179,2020,5,0,0,0,0.2,4
179,2024,7,0,0,0,0.4286,6
181,1904,1,0,0,0,1,1
183,1952,9,0,0,0,1,1
183,1956,10,0,0,0,1,1
183,1960,12,0,0,0,1,2
183,1964,18,1,0.0556,1,0.8947,2
183,1968,36,0,0,0,0.8043,3
183,1972,25,1,0.04,1,0.6944,2
183,1980,44,0,0,0,0.8214,5
183,1984,32,5,0.1562,1,0.9167,4
183,1988,69,0,0,0,0.8256,8
183,1992,55,11,0.2,1,0.5833,8
183,1996,65,23,0.3538,1.0556,0.6786,9
183,2000,83,8,0.0964,1,0.51,8
183,2004,70,8,0.1143,1,0.3671,10
183,2008,74,23,0.3108,1,0.4719,10
183,2012,49,0,0,0,0.5172,8
183,2016,71,18,0.2535,1,0.6364,10
183,2020,53,2,0.0377,1,0.4559,10
183,2024,86,0,0,0,0.301,12
184,1964,1,0,0,0,1,1
184,1968,2,0,0,0,1,1
184,1972,4,1,0.25,1,1,1
184,1984,4,0,0,0,1,2
184,1988,6,0,0,0,1,2
184,1992,3,0,0,0,1,1
184,1996,3,0,0,0,0.6667,1
184,2000,4,0,0,0,0.5,2
184,2004,4,0,0,0,0.75,3
184,2008,4,0,0,0,0.5,2
184,2012,6,0,0,0,0.6667,5
184,2016,6,1,0.1667,1,0.6667,4
184,2020,7,0,0,0,0.5714,4
184,2024,7,0,0,0,0.7143,5
186,1900,7,6,0.8571,1.3,1,2
186,1904,3,2,0.6667,1,1,2
186,1906,32,25,0.7812,1,1,3
186,1908,69,39,0.5652,1.2083,1,7
186,1912,190,80,0.4211,1,0.9886,14
186,1920,193,118,0.6114,1.1624,0.9775,16
186,1924,62,16,0.2581,1.375,0.9619,10
186,1928,52,9,0.1731,1,1,9
186,1932,7,0,0,0,0.875,4
186,1936,70,28,0.4,1,0.9643,12
186,1948,81,18,0.2222,1,0.9381,12
186,1952,102,13,0.1275,1,0.9,14
186,1956,22,3,0.1364,1,0.7931,6
186,1960,40,2,0.05,1,0.98,11
186,1964,26,0,0,0,0.9302,6
186,1968,46,6,0.1304,1,0.5465,11
186,1972,112,8,0.0714,1,0.7391,15
186,1976,66,6,0.0909,1,0.9241,11
186,1984,103,4,0.0388,1,0.7955,17
186,1988,69,22,0.3188,1,0.6329,11
186,1992,83,22,0.2651,1.1667,0.6316,17
186,1996,97,22,0.2268,1.2,0.4655,16
186,2000,93,42,0.4516,1.125,0.5304,15
186,2004,52,6,0.1154,1.1,0.7,12
186,2008,84,22,0.2619,1,0.4216,15
186,2012,61,17,0.2787,1,0.5362,15
186,2016,62,19,0.3065,1,0.5195,13
186,2020,93,23,0.2473,1,0.6339,18
186,2024,109,23,0.211,1,0.5156,21
187,1996,3,0,0,0,1,1
187,2000,2,0,0,0,0.5,1
187,2004,3,0,0,0,0.6667,1
187,2008,1,0,0,0,1,1
187,2012,2,0,0,0,1,2
187,2016,2,0,0,0,1,2
187,2020,2,0,0,0,0.5,2
187,2024,1,0,0,0,1,1
188,1900,1,1,1,1,1,1
188,1920,4,1,0.25,1,0.6667,3
188,1924,4,1,0.25,1,0.6667,3
188,1928,9,1,0.1111,1,0.6154,3
188,1932,21,2,0.0952,1,0.9655,4
188,1936,7,1,0.1429,1,1,3
188,1948,7,0,0,0,0.875,5
188,1952,14,3,0.2143,1,0.8,5
188,1956,51,3,0.0588,1,0.807,9
188,1960,37,3,0.0811,1,0.8723,9
188,1964,63,5,0.0794,1.1667,0.7386,11
188,1968,52,7,0.1346,1,0.7846,8
188,1972,89,14,0.1573,1,0.8482,14
188,1976,80,25,0.3125,1,0.8061,13
188,1980,4,0,0,0,1,2
188,1984,130,19,0.1462,1.2,0.7469,18
188,1988,83,20,0.241,1.35,0.8214,16
188,1992,134,14,0.1045,1.0417,0.7257,17
188,1996,95,7,0.0737,1.4,0.6512,15
188,2000,147,4,0.0272,1,0.5254,18
188,2004,148,6,0.0405,1,0.5543,18
188,2008,178,14,0.0787,1.04,0.5572,17
188,2012,178,27,0.1517,1,0.5392,16
188,2016,195,35,0.1795,1.0625,0.5086,20
188,2020,228,61,0.2675,1.0996,0.5125,26
188,2024,208,45,0.2163,1.1204,0.4862,27
190,1984,15,0,0,0,1,3
190,1988,8,0,0,0,1,3
190,1992,5,0,0,0,1,2
190,1996,4,0,0,0,1,4
190,2000,6,0,0,0,1,3
190,2004,2,0,0,0,1,2
190,2008,4,0,0,0,0.75,3
190,2012,3,0,0,0,0.6667,2
190,2016,4,0,0,0,0.5,2
190,2020,4,0,0,0,0.8,3
190,2024,4,0,0,0,0.75,3
191,1948,32,0,0,0,1,6
191,1952,35,0,0,0,1,7
191,1956,53,14,0.2642,1,1,8
191,1960,43,14,0.3256,1,1,7
191,1964,41,16,0.3902,1,1,7
191,1968,15,13,0.8667,1,1,2
191,1972,24,14,0.5833,1.0714,1,5
191,1976,24,16,0.6667,1,1,5
191,1984,31,16,0.5161,1,1,5
191,1988,30,1,0.0333,1,1,6
191,1992,27,16,0.5926,1,1,5
191,1996,24,0,0,0,0.9583,5
191,2000,26,0,0,0,0.963,6
191,2004,26,0,0,0,0.9231,5
191,2008,21,0,0,0,0.9091,4
191,2012,20,0,0,0,0.9048,4
191,2016,7,0,0,0,0.5714,4
191,2020,10,0,0,0,0.7,6
191,2024,7,1,0.1429,1,0.5,3
192,1928,1,0,0,0,1,1
192,1948,1,1,1,2,1,1
192,1952,1,0,0,0,1,1
192,1960,6,0,0,0,0.25,3
192,1964,10,0,0,0,0.4,5
192,1968,16,0,0,0,1,3
192,1972,7,0,0,0,1,4
192,1976,8,0,0,0,0.7692,5
192,1984,8,0,0,0,0.9,5
192,1988,6,0,0,0,1,3
192,1992,5,0,0,0,1,4
192,1996,7,0,0,0,0.7778,6
192,2000,6,0,0,0,0.5714,5
192,2004,4,0,0,0,0.6,2
192,2008,5,1,0.2,1,0.6,3
192,2012,8,0,0,0,0.75,5
192,2016,10,0,0,0,0.3571,7
192,2020,10,0,0,0,0.4545,5
192,2024,8,1,0.125,1,0.2308,6
193,1968,1,0,0,0,1,1
193,1972,3,0,0,0,1,2
193,1976,4,0,0,0,1,4
193,1984,14,0,0,0,1,4
193,1988,10,0,0,0,1,5
193,1992,27,0,0,0,0.9032,6
193,1996,7,0,0,0,0.8571,5
193,2000,5,0,0,0,0.4,3
193,2004,21,16,0.7619,1.0625,0.9091,4
193,2008,7,0,0,0,0.4286,5
193,2012,8,0,0,0,0.6,6
193,2016,11,0,0,0,0.5455,7
193,2020,8,0,0,0,0.4444,6
193,2024,29,0,0,0,0.7931,7
194,1900,1,0,0,0,1,1
194,1932,2,0,0,0,1,1
194,1936,40,0,0,0,1,8
194,1948,41,1,0.0244,1,1,7
194,1956,8,0,0,0,1,1
194,1960,31,0,0,0,1,3
194,1964,31,0,0,0,0.975,5
194,1968,28,0,0,0,0.5152,8
194,1972,20,0,0,0,0.871,7
194,1976,13,0,0,0,0,2
194,1980,28,0,0,0,0.4737,5
194,1984,35,1,0.0286,1,0.5682,10
194,1988,21,12,0.5714,1,0.4231,7
194,1992,16,1,0.0625,1,0.7143,9
194,1996,29,0,0,0,0.4848,8
194,2000,21,0,0,0,0.4091,7
194,2004,12,0,0,0,0.6429,10
194,2008,13,0,0,0,0.5385,10
194,2012,16,0,0,0,0.5625,9
194,2016,28,0,0,0,0.5588,11
194,2020,35,0,0,0,0.5,17
194,2024,26,1,0.0385,1,0.375,10
195,1924,1,0,0,0,1,1
195,1928,4,1,0.25,1,1,2
195,1932,8,3,0.375,1,1,3
195,1936,28,1,0.0357,1,1,6
195,1948,26,0,0,0,1,8
195,1952,25,0,0,0,1,7
195,1956,39,0,0,0,0.8958,7
195,1960,40,0,0,0,0.898,7
195,1964,47,1,0.0213,1,0.8,10
195,1968,49,0,0,0,0.8876,10
195,1972,53,0,0,0,0.8861,11
195,1976,14,0,0,0,0.8636,6
195,1984,19,0,0,0,0.75,6
195,1988,31,1,0.0323,1,0.8333,11
195,1992,26,1,0.0385,1,0.8684,9
195,1996,12,1,0.0833,1,0.6111,6
195,2000,20,0,0,0,0.5455,9
195,2004,16,0,0,0,0.7619,6
195,2008,15,0,0,0,0.6471,8
195,2012,11,0,0,0,0.6364,8
195,2016,13,1,0.0769,1,0.5385,8
195,2020,19,4,0.2105,1,0.5926,11
195,2024,22,3,0.1364,1.5,0.3182,9
196,1996,1,0,0,0,1,1
196,2000,2,0,0,0,0.5,2
196,2004,3,0,0,0,0.6667,2
196,2008,4,0,0,0,0.5,2
196,2012,5,0,0,0,0.6,3
196,2016,6,0,0,0,0.6667,4
196,2020,5,0,0,0,0.6,4
196,2024,8,0,0,0,0.75,6
197,2000,5,0,0,0,0.4,3
197,2004,4,0,0,0,0.5,3
197,2008,5,0,0,0,0.6,3
197,2012,5,0,0,0,0.4,4
197,2016,5,0,0,0,0.5,4
197,2020,3,0,0,0,0.6667,2
197,2024,3,0,0,0,0.3333,2
198,1976,6,0,0,0,1,3
198,1984,7,0,0,0,0.5833,2
198,1988,11,0,0,0,0.8,4
198,1992,13,0,0,0,0.8421,4
198,1996,11,0,0,0,1,3
198,2000,5,0,0,0,0.4,3
198,2004,4,0,0,0,0.6667,3
198,2008,7,0,0,0,0.5556,5
198,2012,8,0,0,0,0.5,5
198,2016,8,0,0,0,0.75,6
198,2020,8,0,0,0,0.5,5
198,2024,7,0,0,0,0.7143,5
199,1912,1,0,0,0,1,1
199,1924,65,5,0.0769,1,0.99,10
199,1928,93,19,0.2043,1.04,0.9041,11
199,1932,51,18,0.3529,1.1071,0.831,4
199,1936,144,12,0.0833,1,0.8927,15
199,1948,38,2,0.0526,1,0.8654,5
199,1952,125,4,0.032,1,0.7016,11
199,1956,64,18,0.2812,1.0278,0.5085,9
199,1960,185,30,0.1622,1,0.7752,17
199,1964,139,41,0.295,1.1,0.7417,12
199,1968,177,36,0.2034,1.1429,0.7399,16
199,1972,290,45,0.1552,1.0182,0.8134,22
199,1976,207,72,0.3478,1.0208,0.8916,18
199,1980,305,49,0.1607,1.025,0.7057,21
199,1988,143,19,0.1329,1.0833,0.75,19
199,1992,201,45,0.2239,1.0278,0.7262,21
199,1996,165,21,0.1273,1.0556,0.744,20
199,2000,187,23,0.123,1.0476,0.6708,20
199,2004,194,10,0.0515,1.2857,0.6786,21
199,2008,257,20,0.0778,1,0.5728,23
199,2012,210,12,0.0571,1,0.5664,24
199,2016,234,16,0.0684,1,0.5675,24
199,2020,218,30,0.1376,1.1421,0.5035,28
199,2024,226,28,0.1239,1,0.4295,28
200,1912,6,0,0,0,1,3
200,1920,13,0,0,0,1,2
200,1924,28,4,0.1429,1,1,8
200,1928,31,6,0.1935,1,1,7
200,1932,6,0,0,0,1,3
200,1936,19,3,0.1579,1,1,5
200,1948,48,5,0.1042,1,1,8
200,1952,71,2,0.0282,1,0.9032,10
200,1956,12,0,0,0,1,2
200,1960,65,2,0.0308,1,0.844,11
200,1964,20,0,0,0,0.8,7
200,1968,20,0,0,0,0.8485,6
200,1972,29,0,0,0,1,8
200,1976,19,2,0.1053,1,1,6
200,1980,11,0,0,0,0.7222,6
200,1984,38,3,0.0789,1,0.7708,11
200,1988,65,1,0.0154,1,0.8352,14
200,1992,90,0,0,0,0.7478,14
200,1996,106,3,0.0283,1,0.7023,18
200,2000,61,2,0.0328,1,0.7969,13
200,2004,80,3,0.0375,1,0.8065,16
200,2008,77,2,0.026,1,0.6667,16
200,2012,76,2,0.0263,1,0.5714,14
200,2016,90,1,0.0111,1,0.6792,17
200,2020,93,4,0.043,1,0.6018,22
200,2024,75,4,0.0533,1.1667,0.5263,19
202,1972,37,15,0.4054,1,0.8313,10
202,1976,38,2,0.0526,1,0.95,8
202,1980,47,5,0.1064,1,0.686,8
202,1992,64,9,0.1406,1.1,0.4797,12
202,1996,24,5,0.2083,1,0.6389,9
202,2000,31,4,0.129,1,0.4468,10
202,2004,36,5,0.1389,1,0.2817,9
202,2008,58,6,0.1034,1,0.3333,12
202,2012,51,6,0.1176,1,0.2982,11
202,2016,30,7,0.2333,1,0.3421,9
202,2024,14,7,0.5,1.125,0.2222,7
205,1948,9,1,0.1111,1,1,3
205,1952,21,0,0,0,1,4
205,1956,10,0,0,0,1,2
205,1960,27,0,0,0,0.9655,6
205,1964,32,0,0,0,0.8222,8
205,1968,58,0,0,0,0.8182,10
205,1972,53,0,0,0,1,10
205,1976,80,1,0.0125,1,0.8214,12
205,1980,3,0,0,0,1,1
205,1984,51,2,0.0392,1,0.8276,13
205,1988,47,0,0,0,0.875,12
205,1992,69,1,0.0145,1,0.9109,12
205,1996,69,1,0.0145,1,0.6923,16
205,2000,29,0,0,0,0.8158,10
205,2004,43,0,0,0,0.75,15
205,2008,22,0,0,0,0.7742,8
205,2012,25,2,0.08,1,0.6786,8
205,2016,40,1,0.025,1,0.3171,15
205,2020,37,1,0.027,1,0.359,15
205,2024,51,2,0.0392,1,0.5283,13
206,1984,24,0,0,0,1,3
206,1988,10,0,0,0,1,3
206,1992,28,1,0.0357,1,1,2
206,1996,12,0,0,0,1,4
206,2000,17,1,0.0588,1,1,5
206,2004,15,0,0,0,1,4
206,2008,20,0,0,0,1,6
206,2012,12,2,0.1667,1,0.6429,4
206,2016,37,1,0.027,1,0.9524,10
206,2020,16,4,0.25,1,0.8235,7
206,2024,13,1,0.0769,1,0.9231,5
207,1960,10,0,0,0,0.9167,5
208,2020,341,130,0.3812,1.1242,0.4742,38
209,2016,10,0,0,0,0.5833,3
210,1900,1,0,0,0,1,1
210,1924,35,16,0.4571,1,1,4
210,1928,21,0,0,0,0.9394,2
210,1932,1,0,0,0,1,1
210,1936,54,1,0.0185,1,0.9831,9
210,1952,114,4,0.0351,1,0.7469,15
210,1956,50,17,0.34,1.0833,0.5437,11
210,1960,98,15,0.1531,1,0.6859,13
210,1964,138,14,0.1014,1.0714,0.7241,13
210,1968,82,23,0.2805,1,0.79,9
210,1972,159,39,0.2453,1.0156,0.7519,16
210,1976,157,48,0.3057,1.1321,0.6353,11
210,1980,226,60,0.2655,1.1389,0.649,20
210,1984,124,94,0.7581,1.1337,0.4974,13
210,1988,68,38,0.5588,1.43,0.4826,10
210,1992,173,42,0.2428,1.117,0.5523,18
210,1996,165,30,0.1818,1.1726,0.5669,18
210,2000,145,35,0.2414,1.2596,0.4921,16
210,2004,108,29,0.2685,1.1697,0.4922,16
210,2008,101,19,0.1881,1.0778,0.4884,16
210,2012,105,14,0.1333,1.08,0.529,15
210,2016,95,16,0.1684,1,0.3802,15
210,2020,104,9,0.0865,1,0.5546,18
210,2024,96,16,0.1667,1.3269,0.3819,18
211,1904,8,0,0,0,1,2
211,1908,14,2,0.1429,1,1,4
211,1912,21,5,0.2381,1.3333,1,6
211,1920,39,16,0.4103,1.25,0.9794,7
211,1924,30,3,0.1,1,1,7
211,1928,24,6,0.25,1,0.7,7
211,1932,12,5,0.4167,1,0.75,4
211,1936,32,1,0.0312,1,0.7778,6
211,1948,35,6,0.1714,1,0.9535,10
211,1952,64,12,0.1875,1.1,0.9174,13
211,1956,50,7,0.14,1,0.8556,10
211,1960,55,3,0.0545,1,0.9167,12
211,1992,93,3,0.0323,1,0.6809,19
211,1996,84,4,0.0476,1.25,0.6667,14
211,2000,127,5,0.0394,1,0.6957,17
211,2004,106,8,0.0755,1.1667,0.6172,20
211,2008,134,1,0.0075,1,0.5531,20
211,2012,124,8,0.0645,1.125,0.5793,17
211,2016,135,22,0.163,1.1,0.7032,15
211,2020,181,2,0.011,1.5,0.6209,23
211,2024,141,20,0.1418,1.25,0.559,24
212,1900,4,0,0,0,1,2
212,1908,6,3,0.5,1,1,3
212,1912,159,14,0.0881,1,1,15
212,1924,3,0,0,0,0.6667,1
212,1996,389,97,0.2494,1.1049,0.5779,25
212,2000,434,168,0.3871,1.0906,0.5532,30
212,2004,445,177,0.3978,1.0953,0.5531,29
212,2008,452,134,0.2965,1.094,0.525,29
212,2012,427,129,0.3021,1.1384,0.4845,30
212,2016,284,103,0.3627,1.0781,0.5,29
213,1984,3,0,0,0,0.6667,1
213,1988,6,0,0,0,0.5,1
213,1992,10,0,0,0,0.7,2
213,1996,4,0,0,0,1,1
213,2000,5,0,0,0,0.6,2
213,2004,5,0,0,0,0.6,2
213,2008,4,0,0,0,0.5,2
213,2012,7,0,0,0,0.7143,4
213,2016,7,0,0,0,0.5714,3
213,2020,5,0,0,0,0.6,3
213,2024,7,0,0,0,0.375,4
214,1952,36,0,0,0,0.9247,9
215,1984,8,0,0,0,1,3
215,1988,11,0,0,0,1,4
215,1992,5,0,0,0,1,2
215,1996,5,0,0,0,0.8,3
215,2000,5,0,0,0,0.8,5
215,2004,3,0,0,0,0.6667,2
215,2008,6,0,0,0,0.7143,5
215,2012,8,0,0,0,0.6667,6
215,2016,8,0,0,0,0.5556,5
215,2020,8,0,0,0,0.8462,5
215,2024,24,0,0,0,0.8333,9
217,1996,68,25,0.3676,1.3333,0.8228,13
217,2000,109,25,0.2294,1,0.792,14
217,2004,85,13,0.1529,1,0.9062,14
219,1964,12,0,0,0,1,1
219,1968,21,0,0,0,1,2
219,1972,38,0,0,0,1,5
219,1976,21,0,0,0,0.9091,4
219,1980,32,0,0,0,0.8974,4
219,1984,24,0,0,0,0.9655,5
219,1988,23,1,0.0435,1,0.9714,4
219,1992,20,0,0,0,0.92,4
219,1996,11,0,0,0,1,3
219,2000,26,0,0,0,0.2812,6
219,2004,15,0,0,0,0.381,6
219,2008,15,0,0,0,0.5882,7
219,2012,31,0,0,0,0.7812,8
219,2016,22,0,0,0,0.2727,8
219,2020,9,0,0,0,0.6667,8
219,2024,11,0,0,0,0.6923,8
220,1980,11,0,0,0,0.8095,2
220,1984,9,0,0,0,0.8,2
220,1992,11,0,0,0,0.8571,4
220,1996,9,0,0,0,0.8889,5
220,2000,9,0,0,0,0.6667,5
220,2004,9,0,0,0,0.8,7
220,2008,9,0,0,0,0.7,6
220,2012,6,0,0,0,0.6667,4
220,2016,10,0,0,0,0.8,6
220,2020,5,0,0,0,0.6667,4
220,2024,3,0,0,0,0.6667,2
221,1948,1,0,0,0,1,1
221,1952,5,0,0,0,0.7143,3
221,1956,48,0,0,0,0.9423,6
221,1960,5,1,0.2,1,1,3
221,1968,4,0,0,0,1,3
221,1972,7,0,0,0,0.75,3
221,1976,4,0,0,0,0.75,4
221,1984,5,0,0,0,1,2
221,1988,8,0,0,0,0.963,3
221,1992,14,0,0,0,0.6216,6
221,1996,13,0,0,0,0.7143,6
221,2000,14,0,0,0,0.4348,4
221,2004,16,0,0,0,0.3182,6
221,2008,25,3,0.12,1,0.3611,6
221,2012,23,3,0.1304,1.3333,0.3333,9
221,2016,24,1,0.0417,1,0.375,7
221,2020,22,0,0,0,0.3,12
221,2024,23,1,0.0435,1,0.25,11
222,1996,10,0,0,0,0.3571,1
222,2000,2,0,0,0,0.5,1
222,2004,2,0,0,0,0.5,1
222,2008,4,0,0,0,0.3333,1
222,2012,4,0,0,0,1,1
222,2016,6,0,0,0,0.8889,1
222,2020,2,0,0,0,0.5,1
222,2024,3,0,0,0,0.6667,2
223,1968,3,0,0,0,1,2
223,1980,14,0,0,0,0.7812,2
223,1984,7,0,0,0,0.9,2
223,1988,12,0,0,0,0.95,4
223,1992,11,0,0,0,0.6667,1
223,1996,14,0,0,0,0.6316,3
223,2000,3,0,0,0,0.6667,2
223,2004,2,0,0,0,0.5,1
223,2008,3,0,0,0,0.6667,2
223,2012,2,0,0,0,0.5,1
223,2016,4,0,0,0,0.5,2
223,2020,4,0,0,0,0.5,3
223,2024,4,0,0,0,0.25,3
224,1992,35,6,0.1714,1,0.8511,12
224,1996,37,2,0.0541,1,0.7021,8
224,2000,74,3,0.0405,1,0.7111,13
224,2004,79,5,0.0633,1,0.6569,10
224,2008,61,5,0.082,1,0.6301,11
224,2012,65,5,0.0769,1,0.3846,15
224,2016,63,4,0.0635,1,0.5857,12
224,2020,53,5,0.0943,1,0.5,17
224,2024,94,3,0.0319,1,0.4615,17
226,1960,9,0,0,0,1,3
226,1968,4,0,0,0,1,2
226,1972,7,0,0,0,1,2
226,1976,10,0,0,0,0.8,3
226,1980,16,0,0,0,1,5
226,1984,19,0,0,0,0.9032,7
226,1988,11,0,0,0,1,6
226,1992,17,0,0,0,0.95,7
226,1996,7,0,0,0,0.8571,6
226,2000,4,0,0,0,0.75,3
226,2004,5,0,0,0,0.8,3
226,2008,4,0,0,0,0.5,3
226,2012,4,0,0,0,0.25,4
226,2016,4,0,0,0,0.5,2
226,2020,5,3,0.6,1.25,0.5,4
226,2024,5,0,0,0,0.4,5
227,1984,3,0,0,0,1,2
227,1988,4,0,0,0,1,4
227,1992,1,0,0,0,1,1
227,1996,4,0,0,0,0.75,2
227,2000,2,0,0,0,0.5,1
227,2004,2,0,0,0,0.5,1
227,2008,3,0,0,0,0.3333,2
227,2012,4,0,0,0,0.5,3
227,2016,3,0,0,0,0.3333,2
227,2020,3,0,0,0,0.3333,3
227,2024,2,0,0,0,0,2
228,1972,3,0,0,0,1,1
228,1984,7,0,0,0,1,1
228,1988,5,0,0,0,1,1
228,1996,4,0,0,0,1,1
228,2000,2,0,0,0,0.5,1
228,2004,2,0,0,0,0.5,1
228,2008,2,0,0,0,0.5,1
228,2012,2,0,0,0,0.5,1
228,2016,2,0,0,0,0.5,1
228,2020,2,0,0,0,0.5,2
228,2024,1,0,0,0,1,1
229,1912,2,0,0,0,1,1
229,2008,87,15,0.1724,1,0.7216,11
229,2012,116,16,0.1379,1,0.6866,15
229,2016,103,54,0.5243,1,0.5512,14
229,2020,87,35,0.4023,1,0.5,16
229,2024,114,29,0.2544,1,0.6296,16
230,1948,7,1,0.1429,1,1,2
230,1952,5,0,0,0,1,4
230,1956,3,0,0,0,1,2
230,1960,5,0,0,0,1,4
230,1964,6,0,0,0,1,4
230,1968,3,0,0,0,1,3
230,1972,4,0,0,0,1,2
